1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,class
A,A,A,A,B,B,C,B,A,B,B,B,C,B,A,A,B,A,B,B,A,FALSE
A,A,A,A,B,B,C,B,A,B,B,B,C,B,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,A,TRUE
A,A,A,A,B,B,C,B,B,B,B,B,A,B,A,A,A,A,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,A,B,A,A,A,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,A,B,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,A,B,B,A,B,B,B,B,A,TRUE
A,A,A,A,B,B,C,B,B,B,B,B,A,C,B,A,B,B,B,B,A,TRUE
A,A,A,A,B,B,C,B,B,B,B,B,C,A,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,C,B,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,C,B,B,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,B,B,B,B,D,A,A,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,C,B,B,B,A,A,A,A,A,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,C,B,B,B,A,A,B,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,C,B,C,B,B,B,C,C,B,A,B,B,B,B,A,FALSE
A,A,A,A,B,B,D,A,B,B,B,B,A,A,A,A,A,B,B,B,A,FALSE
A,A,A,A,B,B,D,A,C,A,B,A,A,A,A,A,A,B,B,B,A,FALSE
A,A,A,A,B,B,D,A,C,B,B,B,A,A,A,A,A,B,B,B,A,FALSE
A,A,A,A,B,B,D,A,C,B,B,B,A,C,A,A,A,B,B,B,A,FALSE
A,B,A,A,A,A,C,B,A,A,B,A,C,B,A,A,B,A,B,A,A,FALSE
A,B,A,A,A,A,D,A,A,A,A,A,A,C,A,A,A,A,B,A,A,FALSE
A,B,A,A,A,A,D,A,A,A,A,A,C,B,A,A,A,A,B,A,A,FALSE
A,B,A,A,A,A,D,A,B,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,B,A,A,B,A,C,B,A,B,B,B,A,A,A,A,B,A,B,B,A,FALSE
A,B,A,A,B,A,C,B,A,B,B,B,A,B,A,A,B,A,B,B,A,FALSE
A,B,A,A,B,B,B,C,A,B,B,B,A,A,A,A,B,A,B,B,A,FALSE
A,B,A,A,B,B,B,C,A,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,B,C,A,B,B,B,A,A,B,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,B,C,A,B,B,B,C,B,A,A,B,A,B,B,A,FALSE
A,B,A,A,B,B,B,C,A,B,B,B,C,B,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,B,C,B,B,B,B,C,A,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,B,C,C,C,B,C,D,C,C,A,B,B,D,B,A,FALSE
A,B,A,A,B,B,C,B,A,B,B,B,A,B,A,A,B,B,B,A,A,FALSE
A,B,A,A,B,B,C,B,A,B,B,B,A,C,B,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,A,B,B,B,C,A,A,A,B,A,B,B,A,FALSE
A,B,A,A,B,B,C,B,A,B,B,B,C,B,A,A,B,A,B,A,A,FALSE
A,B,A,A,B,B,C,B,A,B,B,B,C,B,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,A,B,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,A,B,B,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,C,A,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,C,B,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,C,C,A,A,B,B,B,B,A,TRUE
A,B,A,A,B,B,C,B,B,B,B,B,C,C,B,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,D,B,C,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,B,B,B,B,D,C,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,C,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
A,B,A,A,B,B,C,B,C,B,B,B,A,A,B,A,B,B,B,B,A,FALSE
A,B,A,B,A,A,C,B,A,B,B,B,A,A,A,A,B,A,B,A,A,FALSE
A,B,A,B,A,A,C,B,A,B,B,B,A,A,B,A,B,A,B,A,A,FALSE
A,B,A,B,A,A,D,A,B,A,A,A,A,A,A,A,A,A,B,A,A,FALSE
A,B,A,B,B,A,C,B,A,B,B,B,A,B,A,A,B,B,B,B,A,FALSE
A,B,A,B,B,B,B,C,B,C,B,C,A,C,C,A,C,B,B,B,A,TRUE
A,B,A,B,B,B,C,B,A,B,B,B,C,C,A,A,B,A,B,A,A,FALSE
A,B,A,B,B,B,C,B,A,B,B,B,C,C,A,A,B,B,B,B,A,FALSE
A,B,A,B,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
A,B,A,B,B,B,C,B,B,B,B,B,A,B,A,A,B,B,B,B,A,FALSE
A,B,A,B,B,B,C,B,B,B,B,B,A,C,A,A,B,B,B,B,A,FALSE
A,B,A,B,B,B,C,B,B,B,B,B,C,B,A,A,B,A,B,A,A,FALSE
A,B,A,B,B,B,C,B,C,B,B,B,C,A,A,A,B,C,B,C,A,FALSE
A,C,A,A,B,B,A,C,B,C,B,C,D,C,B,A,B,B,B,B,C,FALSE
A,C,A,A,B,B,B,C,A,B,B,B,A,A,A,A,B,A,B,B,C,FALSE
A,C,A,A,B,B,B,C,A,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
A,C,A,A,B,B,B,C,B,C,B,C,D,B,C,A,B,B,B,B,C,FALSE
A,C,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
A,C,A,B,B,B,A,C,B,C,B,C,C,B,A,A,C,B,D,B,C,FALSE
A,C,A,B,B,B,B,C,B,B,B,B,C,B,A,A,B,B,B,B,C,FALSE
A,C,A,B,B,B,B,C,B,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
A,C,A,B,B,B,C,B,A,B,B,B,D,B,A,A,B,B,B,B,C,FALSE
A,C,A,B,B,B,C,B,C,B,B,B,C,C,B,A,B,B,B,B,C,FALSE
A,C,A,B,B,B,C,B,C,B,B,B,C,C,C,A,B,C,B,B,C,FALSE
A,C,A,B,C,B,B,C,B,C,B,C,D,C,C,A,B,B,D,B,C,FALSE
A,C,A,B,C,D,A,C,B,C,D,C,D,C,C,A,C,B,D,B,C,FALSE
A,C,A,C,B,B,B,C,A,B,B,B,A,A,A,A,B,A,B,B,C,FALSE
A,C,A,C,B,B,B,C,A,B,B,B,C,B,C,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,B,C,B,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,B,C,B,C,B,C,D,B,D,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,B,C,C,C,B,C,C,B,C,A,B,C,D,B,C,FALSE
A,C,A,C,B,B,C,B,A,B,B,B,A,C,A,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,C,B,B,B,B,B,C,A,A,A,B,B,B,B,C,TRUE
A,C,A,C,B,B,C,B,B,B,B,B,C,B,C,A,A,B,B,B,C,FALSE
A,C,A,C,B,B,C,B,B,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,C,B,C,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,C,B,C,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
A,C,A,C,B,B,C,B,C,B,B,B,D,B,C,A,B,B,B,B,C,FALSE
A,C,A,C,C,D,A,C,B,C,D,C,C,B,C,A,B,C,D,C,C,FALSE
A,C,B,A,A,A,D,A,A,A,A,A,A,A,A,A,B,A,B,A,C,FALSE
A,C,B,A,B,A,C,B,A,B,B,B,A,A,A,A,B,A,B,A,C,FALSE
A,C,B,A,B,B,B,C,A,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
A,C,B,A,B,B,B,C,A,C,B,C,C,B,A,A,B,B,B,B,C,FALSE
A,C,B,A,B,B,C,B,A,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
A,C,B,A,B,B,C,B,B,B,B,B,A,A,A,A,B,A,B,B,C,FALSE
A,C,B,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
A,C,B,A,C,D,A,C,B,C,D,C,A,B,A,A,B,B,D,B,C,FALSE
A,C,B,B,B,B,B,C,A,B,B,B,C,B,C,A,B,B,B,B,C,FALSE
A,C,B,B,B,B,B,C,B,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
A,C,B,B,B,B,C,B,B,B,B,B,A,B,A,A,B,B,B,B,C,FALSE
A,C,B,B,C,D,A,C,B,C,D,C,C,C,A,A,C,B,D,B,C,FALSE
B,A,A,A,B,B,C,B,B,B,B,B,A,B,C,A,B,B,B,B,A,FALSE
B,A,A,A,B,B,C,B,C,B,B,B,C,B,A,A,B,C,D,B,A,FALSE
B,A,A,A,C,C,B,C,C,C,C,C,C,B,C,A,B,B,D,C,A,TRUE
B,A,A,A,C,D,B,C,C,C,D,C,C,C,C,A,B,C,D,B,A,FALSE
B,B,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,C,B,C,B,B,B,A,B,A,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,C,B,C,B,B,B,A,C,A,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,C,B,C,B,B,B,A,C,A,A,B,B,D,B,A,FALSE
B,B,A,B,B,B,C,B,C,B,B,B,A,C,C,A,B,C,B,B,A,FALSE
B,B,A,B,C,B,A,C,B,C,B,C,D,B,A,A,B,B,D,B,A,FALSE
B,B,A,B,C,C,B,C,C,C,C,C,C,C,D,A,B,C,D,C,A,TRUE
B,B,A,B,C,D,A,C,B,C,D,C,C,C,C,A,B,B,D,C,A,FALSE
B,B,A,B,C,D,B,C,C,C,D,C,C,B,C,A,B,C,D,C,A,FALSE
B,C,A,A,B,B,A,C,A,C,B,C,A,A,A,A,B,B,B,B,C,FALSE
B,C,A,A,B,B,B,C,A,B,B,B,A,A,A,A,B,A,B,B,C,FALSE
B,C,A,A,B,B,B,C,C,C,B,C,A,C,B,A,B,B,D,B,C,FALSE
B,C,A,A,B,B,B,C,C,C,B,C,C,C,C,A,B,B,D,B,C,FALSE
B,C,A,A,B,B,C,B,B,B,B,B,A,A,A,A,B,B,B,B,B,FALSE
B,C,A,A,B,B,C,B,B,B,B,B,C,A,A,A,B,B,B,B,B,FALSE
B,C,A,A,B,B,C,B,C,B,B,B,A,C,A,A,B,C,B,B,C,FALSE
B,C,A,A,B,B,C,B,C,B,B,B,C,C,C,A,B,C,D,B,C,TRUE
B,C,A,A,C,D,B,C,C,C,D,C,A,C,C,A,B,C,D,C,C,FALSE
B,C,A,B,C,D,A,C,B,C,D,C,D,C,A,A,C,B,D,B,C,FALSE
B,C,A,B,C,D,A,D,C,D,D,D,D,B,C,A,C,C,D,C,C,FALSE
B,C,A,B,C,D,A,D,C,D,D,D,D,C,C,A,C,C,D,C,C,FALSE
B,C,A,B,C,D,B,C,C,C,D,C,C,C,C,A,C,C,D,B,C,FALSE
B,C,A,C,B,B,A,C,B,C,B,C,A,C,C,A,B,B,D,B,C,FALSE
B,C,A,C,B,B,A,C,B,C,B,C,C,A,A,A,C,C,B,B,C,FALSE
B,C,A,C,B,B,A,C,B,C,B,C,D,C,C,A,C,B,D,B,C,FALSE
B,C,A,C,B,B,B,C,B,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,B,C,B,C,B,C,C,B,A,A,B,B,D,B,C,FALSE
B,C,A,C,B,B,C,B,B,B,B,B,A,A,C,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,B,B,B,B,A,B,A,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,B,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,A,A,A,A,B,C,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,A,B,A,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,A,B,C,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,A,C,D,A,B,C,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,C,B,C,A,B,C,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,C,C,A,A,B,C,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,C,C,C,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,C,C,C,A,B,B,B,B,C,TRUE
B,C,A,C,B,B,C,B,C,B,B,B,D,B,C,A,B,C,D,B,C,FALSE
B,C,A,C,B,B,C,B,C,B,B,B,D,C,C,A,B,B,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,C,B,C,A,B,A,A,B,B,D,B,C,FALSE
B,C,A,C,B,B,C,B,C,C,B,C,A,B,A,A,B,C,B,B,C,FALSE
B,C,A,C,B,B,C,B,C,C,B,C,C,C,C,A,B,C,D,B,C,FALSE
B,C,A,C,B,B,C,B,C,C,B,C,C,C,C,A,C,C,C,B,C,TRUE
B,C,A,C,C,C,B,C,C,C,C,C,C,C,C,A,C,C,D,B,C,FALSE
B,C,A,C,C,D,A,C,C,C,D,C,C,A,A,A,B,C,D,C,C,FALSE
B,C,A,C,C,D,A,C,C,C,D,C,C,B,A,A,C,C,D,C,C,FALSE
B,C,A,C,C,D,A,C,C,C,D,C,C,C,B,A,C,C,D,C,C,FALSE
B,C,A,C,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,B,C,FALSE
B,C,A,C,C,D,A,D,B,D,D,D,C,C,C,A,C,C,D,C,C,FALSE
B,C,A,C,C,D,B,C,C,C,D,C,C,C,C,A,C,C,D,B,C,FALSE
B,C,B,A,B,B,B,C,B,C,B,C,D,C,C,A,B,B,B,B,C,FALSE
B,C,B,A,C,B,A,C,A,C,B,C,D,C,C,A,B,B,D,B,C,FALSE
B,C,B,A,C,D,A,C,C,C,D,C,A,B,A,A,B,C,D,C,C,FALSE
B,C,B,A,C,D,A,C,C,D,D,D,A,C,A,A,C,C,D,C,C,FALSE
B,C,B,A,C,D,A,D,B,C,D,C,D,C,C,A,B,B,D,B,C,FALSE
B,C,B,B,B,B,B,C,A,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
B,C,B,B,B,B,B,C,B,B,B,B,A,A,A,A,B,B,B,B,C,FALSE
B,C,B,B,B,B,B,C,B,C,B,C,A,A,A,A,B,B,B,B,C,FALSE
B,C,B,B,B,B,B,C,C,C,B,C,A,B,A,A,B,B,D,B,C,FALSE
B,C,B,B,C,D,A,C,B,C,D,C,C,B,A,A,C,B,D,B,C,FALSE
B,C,B,B,C,D,A,D,B,D,D,D,C,B,A,A,C,B,D,C,C,FALSE
B,C,B,B,C,D,A,D,B,D,D,D,C,B,B,A,C,B,D,C,C,FALSE
B,C,B,C,B,B,B,C,B,C,B,C,C,B,C,A,C,B,D,B,C,FALSE
B,C,B,C,B,B,B,C,B,C,B,C,C,C,C,A,B,B,B,B,C,FALSE
B,C,B,C,B,B,B,C,C,C,B,C,A,A,A,A,B,C,D,B,C,FALSE
B,C,B,C,B,B,B,C,C,C,B,C,A,C,C,A,B,C,C,B,C,TRUE
B,C,B,C,B,B,B,C,C,C,B,C,D,C,C,A,B,B,D,B,C,FALSE
B,C,B,C,B,B,C,B,C,C,B,C,C,B,B,A,B,B,D,B,C,FALSE
B,C,B,C,B,B,C,B,C,C,B,C,C,C,B,A,B,B,D,B,C,FALSE
B,C,B,C,C,B,A,C,B,C,B,C,C,B,B,A,B,B,D,B,C,FALSE
B,C,B,C,C,B,B,C,C,C,B,C,D,C,C,A,B,B,D,B,C,FALSE
B,C,B,C,C,C,A,C,C,C,D,C,C,C,A,A,C,C,D,B,C,TRUE
B,C,B,C,C,D,A,D,C,C,D,C,C,C,C,A,C,C,D,C,C,FALSE
B,C,B,C,C,D,B,C,C,C,D,C,C,C,C,A,C,C,D,B,C,FALSE
C,A,A,A,C,D,A,C,C,D,D,D,A,C,A,A,B,C,D,C,A,FALSE
C,B,A,B,C,D,A,C,C,C,D,C,C,C,C,A,B,C,D,C,A,FALSE
C,B,A,B,C,D,A,C,C,C,D,C,D,C,D,A,C,C,D,C,A,FALSE
C,B,A,B,C,D,B,C,C,C,D,C,A,B,A,A,B,C,D,C,A,FALSE
C,B,A,B,C,D,B,C,C,C,D,C,A,C,C,A,B,C,D,C,A,FALSE
C,B,A,B,C,D,C,B,C,C,D,C,C,A,C,A,B,C,D,C,A,FALSE
C,C,A,A,B,B,A,C,A,C,B,C,C,B,A,A,B,B,B,B,C,FALSE
C,C,A,A,C,D,A,C,C,C,D,C,A,C,C,A,C,C,D,C,C,FALSE
C,C,A,A,C,D,B,C,C,C,D,C,A,C,C,A,C,C,D,C,C,FALSE
C,C,A,A,D,D,A,D,C,D,D,D,C,C,C,A,B,C,D,D,C,FALSE
C,C,A,A,D,D,A,D,C,D,D,D,C,D,D,A,C,C,D,D,C,FALSE
C,C,A,B,C,C,A,C,B,C,C,C,A,C,A,A,B,B,D,B,C,FALSE
C,C,A,B,C,C,B,C,C,C,C,C,A,C,C,A,C,C,D,B,C,TRUE
C,C,A,B,C,D,A,C,C,C,D,C,C,C,C,A,C,C,D,C,C,TRUE
C,C,A,B,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,A,B,C,D,A,C,C,D,D,D,C,C,D,A,C,C,D,C,C,FALSE
C,C,A,C,B,B,B,C,B,B,B,B,C,A,A,A,B,B,B,B,C,FALSE
C,C,A,C,B,B,B,C,C,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
C,C,A,C,B,B,C,B,C,C,B,C,A,C,A,A,B,C,D,B,C,FALSE
C,C,A,C,C,C,A,C,B,C,C,C,A,B,C,A,B,B,D,C,C,TRUE
C,C,A,C,C,D,A,C,B,C,D,C,C,B,C,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,B,C,D,C,C,C,C,A,B,B,D,B,C,FALSE
C,C,A,C,C,D,A,C,B,C,D,C,C,C,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,B,C,D,C,D,B,A,A,C,B,D,B,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,C,A,A,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,C,C,C,A,C,C,D,B,C,TRUE
C,C,A,C,C,D,A,C,C,C,D,C,C,C,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,C,C,D,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,C,C,D,A,C,C,D,C,C,TRUE
C,C,A,C,C,D,A,C,C,C,D,C,D,B,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,C,D,C,D,C,D,A,C,C,D,C,C,TRUE
C,C,A,C,C,D,A,C,C,D,D,D,A,C,C,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,D,D,D,D,C,D,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,C,C,D,D,D,D,C,D,A,C,C,D,C,C,TRUE
C,C,A,C,C,D,A,D,C,D,D,D,C,C,A,A,C,C,D,C,C,TRUE
C,C,A,C,C,D,A,D,C,D,D,D,D,C,A,A,C,C,D,C,C,TRUE
C,C,A,C,C,D,A,D,C,D,D,D,D,C,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,A,D,C,D,D,D,D,C,D,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,A,C,A,A,B,C,D,B,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,A,A,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,A,C,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,C,A,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,C,A,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,C,D,A,B,C,D,B,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,C,C,D,A,C,C,D,B,C,TRUE
C,C,A,C,C,D,B,C,C,C,D,C,C,C,D,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,B,C,C,C,D,C,D,B,A,A,B,C,D,C,C,TRUE
C,C,A,C,C,D,B,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,A,C,C,D,C,B,C,C,D,C,C,A,A,A,B,C,D,C,C,FALSE
C,C,A,C,C,D,C,B,D,C,D,C,C,A,A,A,B,C,D,C,C,FALSE
C,C,A,C,D,D,A,D,C,D,D,D,D,B,C,A,C,C,D,C,C,FALSE
C,C,B,A,C,D,A,C,C,C,D,C,D,C,C,A,B,C,D,C,C,FALSE
C,C,B,A,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,B,A,C,D,A,D,C,D,D,D,D,B,C,A,C,C,D,C,C,TRUE
C,C,B,A,C,D,B,C,C,C,D,C,C,C,A,A,C,C,D,C,C,FALSE
C,C,B,B,B,B,A,C,B,C,B,C,A,C,A,A,C,B,D,B,C,FALSE
C,C,B,B,B,B,A,C,B,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
C,C,B,B,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,B,B,C,D,A,D,B,D,D,D,C,C,A,A,C,B,D,C,C,FALSE
C,C,B,B,C,D,A,D,C,D,D,D,C,C,A,A,C,C,D,C,C,FALSE
C,C,B,B,D,D,A,D,C,D,D,D,C,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,C,B,C,C,C,C,C,C,C,A,A,C,C,D,B,C,TRUE
C,C,B,C,C,D,A,C,C,C,D,C,C,A,C,A,C,C,D,B,C,FALSE
C,C,B,C,C,D,A,C,C,C,D,C,C,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,C,D,C,C,C,D,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,C,D,C,D,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,D,D,D,A,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,D,D,D,C,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,D,D,D,D,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,C,C,D,D,D,D,C,D,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,C,D,C,A,B,B,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,D,D,D,A,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,D,D,D,C,A,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,D,D,D,C,C,C,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,D,D,D,C,C,D,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,A,D,C,D,D,D,D,C,D,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,B,C,C,C,D,C,A,C,A,A,C,C,D,C,C,TRUE
C,C,B,C,C,D,B,C,C,C,D,C,A,C,C,A,B,C,D,C,C,FALSE
C,C,B,C,C,D,B,C,C,C,D,C,C,C,A,A,C,C,D,C,C,FALSE
C,C,B,C,C,D,B,C,C,C,D,C,C,C,C,A,C,C,D,B,C,FALSE
